"Subscription_Key","Account_Key","Currency","Price","Subscription_Type","Subscription_Monthly","Subscription_Start","Subscription_End","Gift_Subscription"
"aae1f85387762c1355b5bec7a764f3eb4b0eea211a0d18a5400902c6020098fa","83ebb1eb0fa526299b5e6404f5533da7f11ddbe78bbba85456a257fa676b59ec","chf","150.00","STANDARD","0","2020-05-05","2021-05-04","false"
"0a7ce1622465e93597f4d30a09dbc8b70d7a96c7d8b65f4a5b1f683707f52bde","ac26dbb8d930653db4ec246062e346b3ef99d62ecbc1dd7b8382862f91c5cf1b","chf","90.00","BASIC","0","2020-05-05","2022-05-04","false"
"48bde2288e09f2d79073fd302108f32bcb49df73f0e6c34c00c6f8688b6edb0c","52b88bfdff0e050fe21851512dda93165f1e2566770ef883c1fd307b0a18cd0e","chf","240.00","PATRON","0","2020-05-05","2021-05-04","false"
"679ee6a84b102db3314f11aeb34c09bfb5e0c3cc0fa5063f6ae4220b84cbb588","3d46316b8f46a8b978338f41485ec62492dd3c418dd8c3b6b10f36c48f43e931","chf","150.00","STANDARD","0","2020-05-05","2023-05-04","false"
"93aae4d043761d13392a1e54974d8f75b38ae0fc5f3407cc56dac82ec3cf775c","87ac0e8c56ad3797a3acc2bfa735653d696fa2f4990fa7eb8698e987a357d3a8","chf","90.00","BASIC","0","2020-05-05","2021-05-04","false"
"a2e5ec7d1aa532b1c4bef45a39176b31f12ff3a67acd086d80abe9d5f2ce933c","9893643dcf0691818fb3b3786c1548128231519d8ebf7474279b84940a02f8f4","chf","150.00","STANDARD","0","2020-05-05","2022-05-04","false"
"648de2e998db1e639949bafb4328925021f341009bf587450ac47bedface219f","746e5143d4aa9e084f7d10b511191a327f575a6006bdd8a1c4bc347ccfeea518","chf","15.00","STANDARD","1","2020-05-05","2020-11-04","false"
"bf6651d2f4ccf98b390af48e6e7a804fec412dd0b97c893d9a92d41f8f69fafb","142da30666e84dacf25943ab0976112b09251a183b4ba6df52ca92de999c81d2","chf","9.00","BASIC","1","2020-05-06","2020-11-05","false"
"ea4fd0dd664795698ad7886fc3259bc2bbce682038edcf439309af6e0a52d702","47c92379f8c60eba56713f829f77343a0e8e708896a5e7b67daf9adff02e87e0","chf","90.00","BASIC","0","2020-05-06","2021-05-05","false"
"14467a35a253bc5e125d195fc17a14fc973130e5464928cab9067434559ef494","7517d81deebf2af1d42705b232fd83ae3047b6498d934b8ec9ba06cede67929b","chf","90.00","BASIC","0","2020-05-06","2021-05-05","false"
"fe696ca01cb15875d1aba00c16661a75c50ac9004de644924b8e43adbbb9a74d","31207e934ed7f8c074b8048706dc8494140e7db4ea5454979a693d1ef2495332","eur","75.00","BASIC","0","2020-05-06","2021-05-05","false"
"e1ac6f86626dfe54f06e6345c4e7c79cc14df1620f04c434f6d04e376b60a84f","33a60c8c4277c293af4cb8a04274bf9448435c154f4e8ebd2777376de311507f","chf","15.00","STANDARD","1","2020-05-06","2021-06-05","false"
"9f538832e09c3c76af19136ee00392ca92cb5cd1bc80bae7b5b3028aaefc0e5b","6209fa78fbdef780ddc2188003904409af77fd6525a5cf9c9d2a9c923fe01a14","chf","9.00","BASIC","1","2020-05-06","2022-10-05","false"
"43c39851f669eab5b3ca806b9d8a559f41e71ef1f4e52d8ca9b7e4327e9ca7ce","cb7fa7672e07460d9003fde37cb0dabe07d44945df007c4cf57123b056633e76","chf","240.00","PATRON","0","2020-05-08","2021-05-07","false"
"8cdc4d3ea7669617aed529e3a1548764a74650c5a1a21eafa63f9386564be9cc","d402599f304a2e9c521697e742018983433e8e9aa4bf5b2bf373a5966b4a966e","chf","90.00","BASIC","0","2020-05-06","2021-05-05","false"
"a56c39cd7b505c857f536abc617743ee288a77429b26d6dc1aa986494b2c8af1","629b44f6db7e6e3c2cc6f3e1d7784c41c016e00ea37e7b4ff72209fe2ecef1d0","chf","150.00","STANDARD","0","2020-05-14","2021-05-13","false"
"10332dc4a1356386319acf90b92afff73657fe3d80781b138b68e00313f42fbc","8c8d0977507d22ad3e3d09414f575369647097b217948f5f52687ec4550a9873","chf","90.00","BASIC","0","2020-05-06","2023-05-05","false"
"50f84d71ecb66b063a7f595adcaf5338386666c1e082fe221e598957c5a31bdb","743759bd45606e84c56ba884f55deb632d358e995430b4c9be7311dee2140ef1","chf","9.00","BASIC","1","2020-05-07","2020-11-06","false"
"43fd90082f2f66fc695403cf6652518d86405ba02edbde61bd31e76bb7e5da64","f41742b64f9ba4d2eaf158b105682792ca2aecbc96d340ed43996d78a7591a32","chf","90.00","BASIC","0","2020-05-07","2022-05-06","false"
"edd6cc5d8b8ca365d41217c83b78916d5f54c34d70466db24d26ee4188843497","17911ce8b97cdd83cec2d569384935544b15632f33fbafd7e7de681d9b6cf112","chf","90.00","BASIC","0","2020-05-07","2021-05-06","false"
"c1eddc964bcf9cbbf1e743661b800707d1db39e6fbacbe26a51257a0285f258b","c4cd52b15e93f6e50655c69709f2d48e5fae597dd5811fcc8ec662be9783cb95","chf",NULL,"PATRON","0","2020-05-07","2021-05-06","true"
"d086d8cdf3fb12f6d76eb3077a8ec7958d885b5019ecf35c64af322bd647f0d7","2bb43b6536fa8ca6ab5a1dedc9fbe3a92a82b9ade1c43ab624754faecbd95976","chf","240.00","PATRON","0","2020-05-07","2022-05-06","false"
"3156ec681bdd51ac6a2bc04e1b3c2fab88e24c4c0d67b8ad2622a501bebeaf7e","733cd555d8584764f350e79094fef29d6d7957f961c185f773ab9fb0d4817fa3","chf","240.00","PATRON","0","2020-05-07","2023-05-06","false"
"45efbfb6cb6a79a1b4fe045c9ffd5f9fc09762522fb1fff06fcc90fddccfb225","229509a2b6114d4e9dffe14889f231abf8348dc74b9bf9b960165b277501df1d","chf","150.00","STANDARD","0","2020-05-07","2021-05-06","false"
"67b13c07a8ee65089c664341d3dda4da9e36eb289fb9afeaa54370e8b6fd3a1a","3d5b5ce1a1616b5923f088345c7f9f822b504fd75679b11b72610db7e235aa8e","chf","90.00","BASIC","0","2020-05-07","2021-05-06","false"
"d094b7adfc99a52e2f03c1520b43099c4f0a0a37e57dc29249c2ccdcebd4edad","85478162d2aba90838f9e0b34f76713d564cdd472647be58f04cfcfd37c8c2f8","chf","90.00","BASIC","0","2020-05-07","2021-05-06","false"
"774f0a753d7a98b6d51ec99a215f5320284f69af10b92c88be59658c7e30abbc","86d95bfd04cafdca7073ef66c49aceb621933772afce015e4d5f5eb323f4e73f","chf",NULL,"BASIC","0","2020-05-07","2021-05-06","true"
"68a19195846de405585e45228c2f1c393bf3add9aca28d10d5459777f56c8ee2","6a83e1d1507edb6200e69af71388392c8ebe61dbe236500677cc184dd694a35a","chf","150.00","STANDARD","0","2020-05-07","2022-05-06","false"
"597f7fedabe0aee91b98a1155dd1351db7b050a17fa466785656a3d9589d87f8","66460911e49d4e4bea5bec45e5d0e7abdb3020070ef44ea6141a81b459f5b282","chf","240.00","PATRON","0","2020-05-07","2022-05-06","false"
"2ecd6ab70d368ebc0d79f9ce559dd2d444b453506a75dbfee5320dede8ebcfc3","ab719fbb0f00a5dd90ac6dfce325220c3c9b15091a4b5925cc5d06a1a2f0c527","chf","9.00","BASIC","1","2020-05-07","2021-01-06","false"
"ffe0055145c44cf48ecf3ee84b82a42568cc30bd569ad281be36c149e8072a61","f216b47fcc145667c75bc9e68f3403eaf9766d2cc4675a98ea40d7e37bd81267","chf","9.00","BASIC","1","2020-05-08","2020-12-07","false"
"5cc02159c81a3fc796f42b91fb969d06d5503ec798c43354d53203bc7ab4cfde","07964638ec4af7eec3a453b09679f517f4a893ac9029659426d853ec01cf52de","chf","240.00","PATRON","0","2020-05-08","2022-05-07","false"
"2f1a921dba2b3ab334649c971caa2a4066ae5002ff57680110d196699da04dac","9428c1dbd6a3cdd6e97b10221cfb29ebb68cef2e2325eb0963c845b921ac3f80","chf","90.00","BASIC","0","2020-05-08","2021-05-07","false"
"ee7b4557d6b4f8f28f61aea9c1ceea6fd4069a78a6f8846098c49a185a7d41bf","dda6e30cf8eb4c37e31b0b2460b4055768f14d5ee3557a16a775e739379b59f3","chf","150.00","STANDARD","0","2020-05-08","2021-05-07","false"
"a9719140647675bf45004b8d946720d474bd397032f019bda0a8c1a4aff92b76","75da9675e7b667750f0f46998dea5a29254700b776c8eb68a8c10a58c61f9e45","chf","90.00","BASIC","0","2020-05-08","2022-05-07","false"
"ccfec27113a8946eb3036fcc4294a5fbcc79e352073fdb1441a8b6ebe4b8d18e","53e0015675d05f65fa1cbd202d2309b1d7ca2798fad954294160e19edddf1130","chf","90.00","BASIC","0","2020-05-08","2022-05-07","false"
"949dc0f1e28e844f16dc6cdb209ff3abb8adbba6c423676652b1fbf287f69813","c6c907339f2d1f211807efb31019f86066bc8f562e8f60e5bf544372db69ba3a","chf","90.00","BASIC","0","2020-05-08","2022-05-07","false"
"3f222549064b56bea76d2fe058deb63ea259c49525c5bdfa3c9eb150f835a0c4","cb24a48e72d47ca43ae462b71684f7b08072770237e136edd72363d73b419074","chf","9.00","BASIC","1","2020-05-08","2020-10-07","false"
"e6c000a555ea1892c73f3e12fadfaf1e789d7f314184b6f6df7e899dfafc4e00","fe254bd855d18bc46f36a8842558b078c4c786c2ba027c181e608b87d871c774","chf","90.00","BASIC","0","2020-05-08","2021-02-07","false"
"59568e586bfcbd21f78e8087867456e4dba3fc9d3ea95dfe3ac7db00eced36c9","9bc20386a8d4f54285dbe4936957d37b6043e7da805c867299d0596490070682","chf","150.00","STANDARD","0","2020-05-08","2021-05-07","false"
"d303dd41f2d047d239bb7b9cac94b8ff7cd7c02b5b25acd6d5c77c6d9645ed80","05f415631f8cc115d4a715246d496acab366c389c5312e9b19e39fc8c8638cf0","chf","9.00","BASIC","1","2020-05-08","2021-01-07","false"
"9835f64e7449e3e8af1cc7b6f1547a6679c22a06a10cec88c86937aa18cd7362","3d14046a4d5af6b2e1d3dadf59c9d3320856f6c5c5ea8d695928c67438caaaa6","chf","150.00","STANDARD","0","2020-05-08","2023-05-07","false"
"129ca9f144858bc2fa20b4761ba7c8688a03fda38d998a2f2323314d4013f423","9e2755d18d09ebab0302e28c075d32e081506e98acb0458e3a7d7b9a4667d0c6","chf","90.00","BASIC","0","2020-05-08","2021-05-07","false"
"c0b2b81d05a4726cca703851158e0f144ded8f27aa5fcaa7d18faf3c1c4fbf2b","7480bffa6b713bc2150ebfa475f23986cd3eff9624714e8a33a9676fe87e1276","chf","9.00","BASIC","1","2020-05-08","2022-12-07","false"
"17db57e4bfe55d6933457497e8fa98f9d028c958788f6fa54325543879b9985b","60ef90ee9e020a12379ff4f4e12441ff1fb3491dba0bcdd149681364adcaa5bd","chf","150.00","STANDARD","0","2020-05-08","2021-05-07","false"
"87f0efb9c6bd189e5df529bad9949a46f5eea374d545e7b59138cc6a69f73605","a06ceb80463a6d3d19bd4d6ef7f16c37f3c0fb08cd40010a18a7c6250936533d","chf","9.00","BASIC","1","2020-05-08","2021-01-07","false"
"be9389a5b0ac59912e6e05a32efb96576fe727abeb5738b60417a0e4067124cd","15b1f17768e71e23a9682aa6429833d439fa4dad53c6832351744ce1d0e49c17","chf",NULL,"BASIC","0","2020-05-08","2021-05-07","true"
"817ea0e926d889ac16e3f62eb1939243f740a69f7c7d43e3f707bddcbf4e5d3b","63f1e561e912188b8b9c13f7c5b8071b3d2bce515bcced32dc63bca25ae059d2","chf","90.00","BASIC","0","2020-05-08","2021-05-07","false"
"2d316940962b595fee196a0ae838cd7aacdfc17514ce2ff014a359332d603810","49af49f5cdbc08cca082318f55a01020b5bf8e71bfed7e042300770b6cd4df7f","chf","15.00","STANDARD","1","2020-05-08","2020-12-07","false"
"c40dab06beeee6587bce7370c613203cef4a8bef68bebebe58f5a6d998fa999f","7a685e5dc28960a9c527b8eaa2c4e5c4514b67687c24b8a4e61d2f9a23a2143e","chf","240.00","PATRON","0","2020-05-08","2021-05-07","false"
"58596ab965da5084496049dcb4c2f8e0d33ae083b6794e308e39c9db291e1215","6752896096c27a65c81297b858feed424ad5bea695c909ad2307ec60784bc530","chf","240.00","PATRON","0","2020-05-08","2021-05-07","false"
"5b40d732866368ca4cc6703cf5760a3ac095f2ebcdb9940b45c9f2e55c9002a5","5c176a0fafa3728d2081e8cd2a127f5268cd20bdc45cb9a2b26206b1fb30bd75","chf","9.00","BASIC","1","2020-05-08","2020-11-07","false"
"1756c71f6fcf15ad8c3f488852ed839438f9200b1c678beebd734a1db3e9b648","6f23d00d934fd05ad7d96dc8c97618ea28ed380e5990b42227cfb759925b2ebd","chf","9.00","BASIC","1","2020-05-08","2020-10-07","false"
"666393b62df0868e99fbdc3e9dde32eeacc94f4a06f6e2f74f28eaa2116d481c","94de29f26c398e6a1bbcca8ad6728898a9020799b05f0c66c8bca515b7612f5f","chf",NULL,"STANDARD","0","2020-05-08","2021-05-07","true"
"c8c26d5e849cf9308847b957e0d07f108c31ca4ec68a8ef0764d9946b9e80d2a","77e3629781999a5d3582d87eff8f0e90ef4fede346463215d00564f0adc32fd1","chf","90.00","BASIC","0","2020-05-08","2021-05-07","false"
"b0f235af8354f5c707dd1c98ba3bd4a63e2c181e1f0bdb05bc691d9f46a5f339","2c1506064b8927dcaf3982652765c8c69d2bfd9b8395d113c01e3e3c0d34b2e0","chf","15.00","STANDARD","1","2020-05-09","2020-11-08","false"
"5d29ccfd09831351ba4d4f65d5a11878c9d3dd12419fd190f6b6138a9dc3c44f","8f920b0ba1ac0f01c12202da2a2c32cba7d8acf5e2201d035e52a62fa3f09ed3","chf","150.00","STANDARD","0","2020-05-09","2023-05-08","false"
"4a3b3d92d09cf2b4ac376db0b38db93f246c050bfba1d5940909c42c700b6c5a","37c474eb0b50339701e6fbab952833efc7dcc2b9e079e7bce4c7d421b996ce9c","chf",NULL,"BASIC","0","2020-05-09","2020-11-08","true"
"46c8d2e637ef5c4cb991f3702250728d7ba78f694c0d1138471033442736ceec","4e7482b6cadd9ee359959548ddb5a88069d47d91cd303e248bce5bbfa3074784","chf","9.00","BASIC","1","2020-05-09","2020-11-08","false"
"4742115c4e56e2ab28458d7bb29d2bc0d4645809bce656e1c4b3d38b68a2b6db","17554b7686ee069770e08683e56371231b872f1bd240bd9b543cb49376d89e0b","chf","9.00","BASIC","1","2020-05-09","2021-05-08","false"
"7baea606f04cb6a496164c75c1a7942b3161204688e3d11bc25aa4de65c5b11e","bc62f0e2207a8bcb9d1310562d004220f569ac79994afae5c8f9a29b3cd4d3c5","chf","90.00","BASIC","0","2020-05-09","2022-05-08","false"
"bcb062efbdf80de27893ebffd51df336744b8bfbe38b38796a3bf4d5e5954b0b","b60da1c5e136361a50ab5aa9b717fc5fc9b29042cbc582317eee3ecaaed0fe80","chf","90.00","BASIC","0","2020-05-09","2023-05-08","false"
"5e67155a83dbcfd387b66d48dbca6645030b44b6407a73776236ee8c5f095a36","3322cbac13cdbb2f887fa71cba4f729b93756378309756ff22889b4fe9ea316f","chf","90.00","BASIC","0","2020-05-09","2021-05-08","false"
"325094c4b31a4fa7cbb4d8c2dc3ab851913e84010da60457c8404274a1214743","54c5966a033bc5c8d887b331bc01c15021538b5df35acb7f82e27f3fe0e25678","chf","9.00","BASIC","1","2020-05-09","2021-09-08","false"
"52c36b905ac0b7bcc046db5fcf8a566f7892b7364a5c7f8a795ea3986b460598","ade7f5dc513a517e1068f7fd9fa9c7e0ab416deb6a4b590b772065c205f9826d","chf","9.00","BASIC","1","2020-05-09","2021-03-08","false"
"3135a31218457922dbc38a7a689681dd09d16f79e9e3c53acffee3e9040be6b5","d75e9e2f8b444784053254ace38cb07e2e2c592bd2887136c53cbabf70b1115b","chf","150.00","STANDARD","0","2020-05-09","2021-05-08","false"
"894bbe61e67a078a78bfb917df38c0c8a26cb9626a86ca4cbbec39a44140ca5d","9449e07cd08b479cd2f652287a4956b91a663db840c3950ba4dd121f6fae08c8","chf","240.00","PATRON","0","2020-05-09","2021-05-08","false"
"050527d4fdeb6eb2b88a34cfd273c505cd4c3a1ec9874af5d9e309c9c25c477a","3b08a2ea463b6bfd80282cb11e415e54aadfd35b8fac910eff5c4e701c31377d","chf","15.00","STANDARD","1","2020-05-09","2020-11-08","false"
"ade21c3cf041449cc0f6a3c24d866c4bd8a54fe3e60e2c3de5250a99c49d7cf7","e47637385d2a231e41b292e8ee6f5027d8a81e630fe7ef7a16d0773654694d6c","chf","90.00","BASIC","0","2020-05-09","2021-05-08","false"
"db8b7b23dbca1ac65ad63944bccbf0aa7661f8614f9624204fcfecb27cb68c4d","e248bde7db1350a761703fcad45d593be13326218ad79b774d8cd24a36fd997a","chf","90.00","BASIC","0","2020-05-09","2022-05-08","false"
"5fb5ba565f430b02f2d6ac2b0808779051c98163a21ffcf1dbe143ef1a7eacef","1180bf039908f957fe9eae0c8f107d2d0466ea44b0c6f8d103b7898812e9337b","chf",NULL,"BASIC","0","2020-05-09","2020-11-08","true"
"8b5786cb9c7dc4a11630fb59192a6629bff85c713ae5852b9a387fae4b055d21","6398795d17c27eb591b9f5394ef52886022350e8915fde8afdec0593bad830be","chf","9.00","BASIC","1","2020-05-09","2021-04-08","false"
"4ff236534b466136e7fae991d9f7f587cd0859cf8c4696e372f9f7ad4392265b","7177a98d6716f309f2078c977d704c3b84f59c305b8e78b33a23a274e847098e","chf","15.00","STANDARD","1","2020-05-09","2021-02-23","false"
"d093381b78ca6649c60bf3ea2f1ce2ecdf57e16ebae889a49923ea0f518e10ec","5a23111cf918a910a8b80efd76078e87d233be93a89ca455cce2aa204f06b8d8","eur","7.50","BASIC","1","2020-05-09","2020-11-08","false"
"feec539657bdc79a630fb485a12c02ee5a9a11df03f103e53f9d85b4f319afa8","2fbfd9dc206e9b5dc4c25fe0d65814ba05a6eb9845b24cbf130541d4f7cbe465","chf","9.00","BASIC","1","2020-05-09","2022-01-08","false"
"19ebdfef9c7e05e365b5d2728a0cbb07443780d760d1ae87c6840accd0ff0eb5","2bcdf31a21cb42c9c64b6dcf0c73a4d0ac1acbc2eb66342465a8a9b7d61581a3","chf","90.00","BASIC","0","2020-05-09","2023-05-08","false"
"496fdbe51d9c9508e7ae0475b7a2c75a56ccea2985ca9e6fa1d1a6d9283cb3d9","551d135fba6604f3c8ff7f7d43aeed9f34d5ec9d23ce90d6e4958ef80737414c","chf","9.00","BASIC","1","2020-05-09","2021-10-08","false"
"4f47cc57a54357d9d5a567070db10a7cc56cd0e1343e20f1a2cc1bf4adac965f","27d75e059bcab711376e91d06397649c045c5455b80c206da5397caf3962823b","chf","9.00","BASIC","1","2020-05-09","2022-04-08","false"
"194c0ba8066444ba84620efd80a145c8e3d6d34f72bcb7871b3984e8f3100ba2","2ee3b6d03bf41be3cad90cd5e424f6012916390de3c7536e47831535dd10bea6","chf","90.00","BASIC","0","2020-05-09","2021-05-08","false"
"a14bd4e8a60a3a8774d6c36c9e58c7854e851e79420e4a4950e95b6d6926b535","3bd79fba35c32ebc3363a7e8b7300d6b3028f5936634e7364c41c6229f8e3d1c","chf","15.00","STANDARD","1","2020-05-09","2020-12-08","false"
"2c133533e034bab216ec4449b250e77f5f579d2e234ab9c60362386d0d853a85","e9818bebd3d98698c5eb6dcdffaa00f0a88f5ee7c839ec23fd7cfc6663d7526a","chf","150.00","STANDARD","0","2020-05-09","2023-05-08","false"
"2859604348a58bf853ce5da81dea51c4073402a5db06995722802e0e0e56e792","2e049bbbbb45752c78133f7d3783b6b97f4de5bdccce267f341bf8ac7b27c723","chf",NULL,"STANDARD","0","2020-05-10","2021-05-09","true"
"4699f6ecd20bbdce006bdb65889b3be431a826ef57fc47fde1d06ea7520e79b1","a030a07a73e35febac12076076b0079312f1c084dd4a62fbaea762994d02c876","chf","9.00","BASIC","1","2020-05-10","2021-08-09","false"
"388c285ad12c91d2e4ea84c652ef226a769a46b22d58cb1344965a2309260824","c4d1672d5635689b5ad14c38e08317e81b0741139d4384e49afe63c2fe0693c5","chf","90.00","BASIC","0","2020-05-10","2023-05-09","false"
"25d4cc806cbfed3d08ae92099e9bcf983af2588cb18309c31e5238160bfdd6cf","e62557838063a8eff5682a8b04f9ae263921ef973142e50854bc084246e60a10","chf","90.00","BASIC","0","2020-05-10","2023-05-09","false"
"396ae5411cafdaa2bad853bcd5a2bd554d7cc820b5d31fec4d162c882ee626bf","e94a4dc9089d0ea5f0cd88f76997ad5624664cc3e61b6c83340fa479f269604a","chf","15.00","STANDARD","1","2020-05-10","2021-02-09","false"
"2c9d88fa552de609a56bd96ad07a48e954ff4856c441ca4481cf2f62fcf6a268","d929c062b1a3d015f5eca8b5f7397c4b330e497d28f8abeeb16c1661bdb82c56","chf","90.00","BASIC","0","2020-05-10","2022-05-09","false"
"4b9ea7b05d166abeb30a15322fcea5322d645c5de7eefc9702d87721b7c40e33","4609ea24d762e678d02c8f849d788dc9616d17fc5da5ef3b3e1de08d0eacf192","chf","240.00","PATRON","0","2020-05-10","2021-05-09","false"
"bbbc1f0a37a039e012aaa8b3f69a715f3d96734a98b4da4fc3f5b8849ff4136f","3c6a576ad7710d0bca688b57e7cfa6b018bf6bd0deab46e7b416c636e8f78e5c","chf","15.00","STANDARD","1","2020-05-10","2022-11-09","false"
"047a5d1ab3b30fd4fae16a6b5a1ddc1c39ce7cbba3f3e86a1213038c310a84d7","abb86a7efcbad75829ccb4f522afb1efc86e99c554981f5a89164c7ea4076b43","chf","9.00","BASIC","1","2020-05-10","2020-11-09","false"
"ae3e8ae660e1f20c005d8b034f3b22e1dfd75f2d89eb717b2eb59af560a35e2a","62b5cde4a269ec13c5836484e997a3c5a660904d2ff9dc0b4c5d8c00b2b34189","chf","15.00","STANDARD","1","2020-05-10","2021-08-09","false"
"8fb395d781b68bc276b06fe00645755ad49640cea6a996e032aad1d902a0a6d4","c62954be2a0ec86bbd7bcef5c9bf7f1094b7079835facfc5debe50ccefb70e8a","chf",NULL,"STANDARD","0","2020-05-10","2021-05-09","true"
"a78adb3d8ccfc902dda4a97824570097a05a51b1b196c561243dab05162616c3","45cba2ac4e977876bb820ee092edd39bf74785812e8b45f35798accd7682f561","chf","9.00","BASIC","1","2020-05-10","2020-12-09","false"
"af9a1e38df8fa81b073c78ab8a4525521d0a10f51ce4b17db844240e98aff36d","51b169e20d2ac714e5661ac614d9b8d2b3f8df62722cde0842e30b4dd09a2d9f","chf","90.00","BASIC","0","2020-05-10","2021-05-09","false"
"eaceac010836ba222e2e21227d001750c1a6e1ef511796402c27668115f12e66","c29204cd69ce3ca38440aed3036572f3aedb5c19e4ace95e620a26144613b63f","chf","240.00","PATRON","0","2020-05-10","2023-05-09","false"
"60999385cab56f30b672661bf4e8953aaa56a76b843efffa2ae60462549a4686","98a86f0cd63d90556ec22353f95c0d62485c8d6663f5694260c436fc6c910f77","chf","90.00","BASIC","0","2020-05-10","2021-05-09","false"
"f770a217f0e4d70fd091919876b633bdec4f93a81121afcccb387b3835046223","57708e3d3800178025da54edf5b6c353ef3c77d8b68ce7269eab8320160ed2ff","chf","240.00","PATRON","0","2020-05-10","2022-05-09","false"
"5008a689084376c942fc802771184d504f4403ea9d3d8e779e5252246eca4e39","256aca9fee5aaa81caa0aa57dc5fe702e7ee0db2c25df2f32cab4216c7c4ab66","chf","90.00","BASIC","0","2020-05-10","2021-05-09","false"
"085a0306ef2456553e328f7a3dd65c53e8d5cac4d14df0e6b80fdec798aa1c77","0f45533b3a2644fba515fb890d37ce63ddc3cac67b5ff83f5113563240f143d1","chf","9.00","BASIC","1","2020-05-10","2020-12-09","false"
"ed6727b0ce75b5dda7e069c77b39e0babedc15e0bda7dc61cc441d34b91a338a","e1938d142fd546e115358919c587a0380e9548b455383bfabbd8cca275905975","chf","90.00","BASIC","0","2020-05-10","2023-05-09","false"
"69ed0fa83ed23caaa39d2834e6bc63a8c87959383545c99f0e44ca74057a6cf7","1234c6ef8446ebf1ecbdbc3069943180440572b46fa24c9da8ca8cc4a1e3bfce","chf","90.00","BASIC","0","2020-05-10","2021-05-09","false"
"69f7ea8bc711a10e7e7f10cbf501fade7062437f884fec08bdab6601333d245d","1a1c2329cb8642ceac9df1f128a927f8d014fbf11664d49d6cbe5f1c3d167c45","chf","9.00","BASIC","1","2020-05-10","2020-11-09","false"
"b157f60d9b467eb8e0a5d85c9c08f5d25cb1c12861ef1a74c9f877fdc7d8e9a0","b322bb3c0efea7cfd900466d32b7726453bd5f202145a17d354da0d46c6ec594","chf",NULL,"BASIC","0","2020-05-10","2020-11-09","true"
"f3fedf71e31d175635d59c13ee8eb2866bf0c60f2ecee430c0e14fab084b500c","c6ee417c078bf52d85887e8b0d9c3073f94d1f3ea30804ad81518731ae14603c","chf","90.00","BASIC","0","2020-05-19","2021-05-18","false"
"6db45f6d7d64f151e186341839f282017b3255f1d009a30641b3dc200adc53c0","4be8bf4d1c085f1cd0e94dad00b060ebc426f76c53fdf3e30d6f4bac79714063","chf","15.00","STANDARD","1","2020-05-10","2021-02-09","false"
"34656d02df97081b6f7fc4a87fb1460e5529e680c1b22d1db7865b4348fcd434","d1976e3ffee256e0a4cdffe480ec5935cd705b6bcce93bdeddca1f7f4010ffa0","chf","15.00","STANDARD","1","2020-05-10","2021-01-09","false"
"9c2a47aa4a6b22e87167703fea2fc40e3264b89dc723d5ab4b511c342473e399","c7a35c958f0450aa539f4941979bf42cc72e6df1a2a471b578c10a007a12176d","chf","90.00","BASIC","0","2020-05-11","2023-05-10","false"
"3180efba24d5a3de3ef64fadde4b9df6e3b9756ea17461142d73999e583e1695","e088f50b7d3aa83b3dc9e84f13483ca57f5354583aeec6c65212bbf58b12e904","chf","150.00","STANDARD","0","2020-05-11","2021-05-10","false"
"f8b33d09e67594c83053478d34d7c70f7250de9f5eecea235c15a5f443156d97","3f6b643fdc4241c0d27d977f5a96745e887ca4f82a6ac798d3eaaf89626bb17d","chf","150.00","STANDARD","0","2020-05-11","2021-05-10","false"
"7c210c0d0cff2d81a8dd26aad88d98550bb2d8efdfc981d11b8ecfc3dec4c519","27adc6a47e5bfe2189fb3802db89a33b01903666f9e945c876d1a8131bd03a62","chf","240.00","PATRON","0","2020-05-11","2021-05-10","false"
"453e7830e86dc9af69d9b987c247048969bafc57a556d9682fd06513033d61ff","40661382da7c733e4ba31edc6ceb53be0ed2c0c9f1826ed99fc6a4b7b40e846c","chf","150.00","STANDARD","0","2020-05-11","2023-05-10","false"
"ed854754726b2635354509ade4c31cdfef8ebaa44ec039a64f0dc4b027c138cf","b9ba4989be57c034bce72cce0336cc223ef993a82f9a6c27da5d42a1bea47242","chf","9.00","BASIC","1","2020-05-11","2021-11-10","false"
"c6643fef9825e65bed90300d6c321c54757ae9aa2ac59868049d0048d7ad85e8","00ed08533436943cbe509eb354af609105ab88a65aec0c96026b49ed99bd0ae0","chf","240.00","PATRON","0","2020-05-11","2021-05-10","false"
"875fc2d53b7e7d127dcce50cfb131614869a500697ca6104cfe8c083797430fe","1800054af12fc1410ee3d776f78ab19f118e07028cce603563d1608cac7155f8","chf","240.00","PATRON","0","2020-05-11","2021-05-10","false"
"afa9eb3b3aa8ec6cc834d6ba3675fabc1256e6925b24ac6b8b566c2c9e449e1e","2977f070b7cab047474a834fca566a3d6eeabe2d9f566d4a7f52cb14d75a29e3","chf","90.00","BASIC","0","2020-05-11","2022-05-10","false"
